Date,INTC,NVDA,AMD,QCOM,TXN,MU,AVGO,AMAT,ASML,TSM
2021-06-01,52.060855865478516,16.22539520263672,80.80999755859375,121.45484924316406,167.353271484375,82.13806915283203,42.54007339477539,133.09957885742188,645.1732788085938,109.6824951171875
2021-06-02,52.600772857666016,16.73790740966797,81.97000122070312,121.96522521972656,168.90284729003906,82.3235092163086,43.03240966796875,133.87001037597656,647.37255859375,110.08971405029297
2021-06-03,51.46603012084961,16.928945541381836,80.27999877929688,120.1059341430664,164.69688415527344,80.06875610351562,42.22123336791992,131.33726501464844,639.49755859375,108.11837768554688
2021-06-04,52.50011444091797,17.53598403930664,81.58000183105469,122.43914031982422,168.30075073242188,81.75737762451172,43.14777374267578,134.67893981933594,656.2175903320312,110.6080093383789
2021-06-07,52.2438850402832,17.57663345336914,81.3499984741211,121.50950622558594,166.95480346679688,82.03069305419922,42.128570556640625,133.83148193359375,654.9498901367188,109.4140853881836
2021-06-08,52.16151809692383,17.415021896362305,80.88999938964844,122.31156158447266,165.52035522460938,78.60460662841797,42.10586929321289,130.8365020751953,653.7494506835938,107.2854232788086
2021-06-09,52.16151809692383,17.320476531982422,79.95999908447266,121.11760711669922,165.0953369140625,76.77931213378906,42.142208099365234,129.67123413085938,655.5357666015625,108.4052963256836
2021-06-10,52.50926971435547,17.3870849609375,81.55999755859375,122.32979583740234,166.46783447265625,77.3844985961914,42.572776794433594,132.0884246826172,672.1981201171875,109.43260955810547
2021-06-11,52.939369201660156,17.786462783813477,81.30999755859375,122.69434356689453,167.06106567382812,77.44305419921875,42.757171630859375,131.76095581054688,669.4034423828125,109.44186401367188
2021-06-14,53.25050735473633,17.97953987121582,81.55000305175781,125.14605712890625,168.46897888183594,78.56554412841797,43.22317123413086,133.8892822265625,681.2158813476562,111.97777557373047
2021-06-15,53.06748962402344,17.74979591369629,80.47000122070312,123.56928253173828,167.00796508789062,80.21515655517578,42.76080322265625,133.51365661621094,673.965087890625,110.55247497558594
2021-06-16,52.36285400390625,17.771493911743164,80.11000061035156,122.99512481689453,166.22874450683594,78.56554412841797,42.307525634765625,131.91505432128906,671.343505859375,109.22897338867188
2021-06-17,52.32624053955078,18.61665153503418,84.55999755859375,123.35967254638672,166.15789794921875,78.71199798583984,42.79986572265625,132.24253845214844,671.1322021484375,110.66996765136719
2021-06-18,50.944419860839844,18.598194122314453,84.6500015258789,121.21784973144531,162.1024932861328,75.1102066040039,42.10314178466797,126.3777084350586,644.4723510742188,107.5761947631836
2021-06-21,51.12743377685547,18.38715362548828,82.58999633789062,122.09282684326172,164.7942657470703,75.22733306884766,42.534324645996094,128.13037109375,653.6725463867188,106.0432357788086
2021-06-22,51.12743377685547,18.845651626586914,83.58000183105469,123.11358642578125,165.61773681640625,75.8032455444336,42.51968765258789,128.50596618652344,658.6280517578125,106.2197494506836
2021-06-23,50.56922149658203,19.01578140258789,83.81999969482422,123.5146484375,164.78543090820312,77.13069915771484,42.72201919555664,130.4897918701172,654.6331176757812,107.81775665283203
2021-06-24,51.310462951660156,19.163707733154297,86.0999984741211,125.70199584960938,167.00796508789062,78.6534194946289,43.03328323364258,133.14772033691406,667.453857421875,108.92334747314453
