Date,INTC,NVDA,AMD,QCOM,TXN,MU,AVGO,AMAT,ASML,TSM
2015-11-18,0.015931285379421567,0.024599681633239223,0.07070700259442764,-0.09399793306609072,0.01559485722820697,0.02159673987730537,0.03162390459967601,0.01739584465867483,0.01272011633273551,0.0
2015-11-19,0.03437887556841668,0.002900291989919923,0.009434066238082961,0.008125162985867185,-0.00017276911238961468,0.01665608786574091,-0.005638448733273238,0.003861268455467748,0.001395483645014961,0.006660958130430883
2015-11-20,0.010495780304965674,0.008676106446775522,0.037383140086171496,0.02541855266799109,0.002933627830915553,-0.027725177451453975,0.009504035160082136,-0.0010990768295122688,-0.019725401680660726,0.007057442408668457
2015-11-23,-0.005193625268531399,-0.014972898969575432,0.0,-0.013099577407557073,-0.013248171760011807,-0.0071291197771019554,-0.015743927319028517,-0.0027503624392380965,-0.012795327167442472,-0.011388325522164178
2015-11-24,-0.0034800499255820405,0.008085493802111765,0.054054001807470664,0.008984901473253704,0.008718436030908938,0.02023513235402441,0.031589557220947695,0.013789856928067001,0.0006646825387570665,-0.003101626326739937
2015-11-25,0.0026193453813949663,-0.0012833248201652436,0.01709410330718164,-0.0062741698296781,-0.010025968084935943,-0.003198958530370666,0.0003894658537126894,0.0038080483036906365,0.007085237646328846,0.0026669494201632116
2015-11-27,0.00029016906235956874,0.008351976874709122,-0.021008482491862712,-0.0016452836013894911,0.004888771935166014,-0.0012838780152210072,0.012851260757456462,0.009214292039439576,0.01670895923620841,-0.0048759095257143725
2015-11-30,0.008996063263718268,0.01051301403686411,0.012875524623216839,0.005150217616799457,0.009904495640650657,0.023779043066491257,0.003153081335264485,0.008055533925901637,0.0024867461402033886,0.01380843870177939
2015-12-01,0.009203562427509304,0.03247145504144955,-0.008474568565903118,0.010453348939070795,0.0032694624390694482,0.03892000003679974,0.018704397863421374,0.021843903887324156,0.005608001715478483,0.02284702160565999
2015-12-02,-0.007409887984739072,-0.0076334704633322925,-0.029914502483068484,0.05172389163526647,-0.01303420629034846,-0.044108470540256906,-0.005116773566087196,-0.0026066294171046556,-0.009867156908567765,-0.003866123473648786
2015-12-03,-0.022681646179512627,-0.002153818810669228,-0.017621128717675627,-0.008678996183092758,0.002432883611138914,-0.013274509537508306,0.09507536087688528,-0.019341748945719606,-0.01462276865427603,-0.0112114268735366
2015-12-04,0.026439553193827514,0.04070318069602896,0.02242150308907087,0.01828801211527953,0.020627422099879222,-0.007046664372941436,0.019202057163620445,0.014392230397884287,0.011322349731470283,0.01657209708803542
2015-12-07,0.0014309131955947407,-0.018963039994046027,0.03508768627628123,0.0017197988794492858,-0.009001336019474282,-0.041935443000233774,0.008606648575293807,-0.006306167003861551,-0.007391322415947976,-0.0030032677197139312
2015-12-08,-0.0068588590129632365,0.013590981469044028,0.012711953873680848,-0.056265620504060476,-0.011653810957466426,-0.01683492379363749,-0.00705529653275716,0.0021158480524812173,-0.008760625258608656,-0.006884561595912442
2015-12-09,0.001726470150901438,-0.02532784500501062,-0.016736484734677592,-0.017987498176372574,-0.015779453244450292,-0.01917817514660869,-0.014413186115512011,0.004221407210968753,-0.007180423120547563,-0.015164699608015031
2015-12-10,-0.0011489501720860495,0.008254369734151945,0.042553254089081616,-0.00041141965975155514,0.002995307795831348,0.023743158458090052,0.011534750458429777,-0.01471360306230829,-0.008011596804881616,-0.0035195160817502735
2015-12-11,-0.01438027129810937,-0.014857375874339773,-0.03673475544336369,-0.022853235587678933,-0.012647192739408952,-0.04229211118327414,-0.01975185436964233,-0.02293346478142666,-0.020975957279552704,-0.0207504056744926
2015-12-14,0.005835764637845298,0.002462372152858716,-0.008474568565903118,-0.013274423985138117,0.00017779343982970985,-0.027065517449907373,-0.013225301980971604,-0.014738015287455997,-0.009394804071573781,0.001803283233719366
2015-12-15,0.020597547245902792,0.012281093704002988,0.008547000709448138,0.025411279173563894,0.023656856919091362,0.038067283323535595,0.00533288905007101,0.0227147628957729,0.027526900571979596,0.02700278180503002
2015-12-16,0.0034114228194743745,0.006066160299803336,0.0762712181179539,0.0010410716270479181,0.009035967272071233,-0.0077575003743115545,0.007351503405940596,0.002166614672393763,0.005853211588352281,0.014899381286606506
2015-12-17,-0.01104833599138344,-0.01507399652543695,0.007874008357040552,-0.01102568253589864,-0.02651966501674441,0.01776848410794951,-0.023630941810678263,-0.023783664067217658,-0.01600268844411956,-0.008635638071836982
2015-12-18,-0.02979079832288023,-0.016222683815437122,-0.042968709982232234,-0.002313948949427158,-0.02812675679865384,0.0027932806521784315,-0.001993041638048698,0.002215075586331272,-0.005799915184859894,-0.0013065970187816633
2015-12-21,0.010924096943219386,0.023646440862382878,0.0326530294485865,0.0280413628981393,0.016017468523966905,0.028551646836705524,0.03994292244235598,0.02320470292061083,0.02070451591623601,0.0008718811803127835
2015-12-22,0.014310492773105699,0.0009120123463299823,0.09486166492124792,0.006357864177731765,-0.0037620689522835926,-0.010832840516551312,-0.004800882017743646,0.012958721872906365,0.01311232971605536,0.004793375213892892
2015-12-23,0.007774530485528119,0.003947463124238881,0.02166062931143853,-0.0006116049946169877,0.01960067265580334,-0.02121842644939098,0.009716905058387404,0.01759103577596277,0.010176861475930332,0.0008670730714692709
2015-12-24,-0.0005715633280997112,0.0033275167199917632,0.031802174916679915,0.010399852452061209,0.0008818999201307687,0.012587480433693843,-0.001296558637960743,0.0010470517992107187,0.0013140799563706729,0.003033089730233085
2015-12-28,-0.0014292770387499543,-0.0009045149283636311,0.0273972334300725,0.0006055787764587262,-0.005815042155105199,-0.02002771592218866,0.00020499899713022351,-0.005755950689752876,0.0014215802251154042,-0.00604794251430163
2015-12-29,0.014600376900263168,0.016294460358301066,0.0,0.026220048080132674,0.010634524415962021,0.010570767024908001,0.010864336515370665,0.01368414655009409,0.003822315617161509,0.0030424250100087313
2015-12-30,-0.012697416300473385,-0.008610228966231315,-0.006666660308837891,-0.009237358114195238,-0.015082642353544395,-0.012552233691890402,-0.0038525821322805687,-0.015576038626488375,-0.006309836672029778,-0.008665573206341315
2015-12-31,-0.015432760406406731,-0.012878266373202552,-0.03691279624508337,-0.008331968704648585,-0.024038306296370826,0.0,-0.015064456342251287,-0.015295543953160462,-0.028136635128277798,-0.005681502943457817
2016-01-04,-0.013352610684400412,-0.01790050266559695,-0.034843173735210176,0.002600642049858104,-0.008574917110831248,0.012005515275509415,-0.019772484409140367,-0.010712366348840652,-0.01655965721813124,-0.0290111238618882
2016-01-05,-0.004707453281904139,0.016064226713208063,-0.0072202097704795465,-0.019552782737602414,-0.010489575884262026,0.034194157661711966,-0.03345524829880442,0.0010830100454566338,-0.010080236556959554,-0.006337821020730439
2016-01-06,-0.02216951522938726,-0.041350197616947804,-0.08727273074063391,-0.010175175957032878,-0.006509134728795218,-0.04048593805800804,-0.03075902731940605,-0.041103787440612494,-0.02094429452023161,-0.027790282559817747
2016-01-07,-0.03748496637611687,-0.03964433765960218,-0.09163347408261802,-0.05139814840574397,-0.032197575002566925,-0.03938101095982427,-0.03181046353830996,-0.029328692634965847,-0.02505621666824087,-0.011246170602238093
2016-01-08,-0.010364226360737194,-0.021466512110383196,-0.061403450983492314,-0.0056346332500490925,-0.025918895393460817,-0.02415820744123831,-0.0065871397219258165,-0.024404530438921435,-0.026791070221753976,-0.013744764467766513
2016-01-11,0.017454716295852934,0.001687716809266826,0.09345785021542907,0.0041407722212361,0.01687844523933002,-0.060014971419365515,-0.0012473758051051442,-0.006551230311538259,0.02528619473168603,0.005766714553504304
2016-01-12,0.019338556857484424,0.01684626243979137,0.02136760366190571,0.009767874712814706,0.006248875147994104,0.01516360255058169,0.014682629056481877,0.0041965441107325585,0.004131197730179004,-0.008600062350245574
2016-01-13,-0.023561647558446586,-0.030483410244133147,-0.05857744717956315,-0.00902825597248369,-0.03318475818744837,-0.051886739917094915,-0.050877138505500574,-0.03283583709240301,-0.03194178597432262,-0.013012235558878094
2016-01-14,0.026010472560014097,-0.020164557540233163,-0.017777760823567745,0.03535781912611968,0.00421544899306725,-0.003316731313492083,0.015245833306406276,0.0376542045878383,0.03612022589508013,0.06542969297605361
2016-01-15,-0.09101996389179567,-0.05441217704786705,-0.08144799260190394,-0.04001683761262975,-0.03997599747308278,-0.07820305045999454,-0.041696670472674335,-0.04342642122364715,-0.06550071778101851,-0.03299667506954107
2016-01-19,0.0013440785005423006,0.00811511241627172,-0.039408829967266135,0.005892679327974992,0.003955781382217749,-0.02527070814347443,0.0008338306495554448,0.023010172269419593,0.03678871633702285,0.026539688915981463
2016-01-20,-0.007046980980018991,0.005488174488651909,-0.07692312394843659,-0.00347174017251628,0.016382953421766322,-0.06944433261825889,0.03131487810331213,-0.004863283564316756,0.06150384483561777,-0.026315900494476407
2016-01-21,0.002365446955043593,0.011644929287497385,0.16111109418633496,0.024385312670617276,0.016731328880929874,0.07960193007488758,0.00565295962134349,0.026878158219188375,0.024630612908878025,0.01137995493641375
2016-01-22,0.009103405155884037,0.023381604960179603,-0.03349279240072123,0.021679113158583396,0.009432292808090548,0.0202763844911098,-0.00016057952611037152,0.014277338162032027,0.03434068714727401,0.028129250771246506
2016-01-25,-0.011025785858478354,-0.0010544925651746473,0.04950490375089078,-0.010193314664879827,-0.004373607372318511,-0.053297172770100265,-0.00016070531934608834,-0.00821139067930432,-0.007082791748923678,-0.006383612975838671
2016-01-26,0.011486422801852525,0.009852090538607472,-0.023584884441207543,0.0197559540580845,0.012379936836427685,0.006679352573137898,-0.0008030556321815263,0.026020100687438763,0.005238362875034319,-0.0091785866527061
2016-01-27,-0.004342195088115508,-0.011846588265502556,0.028985595716481738,-0.020404079654746776,-0.0005919369229498983,-0.015165886521039451,-0.016400346225082574,-0.014985156155103652,-0.0053219908081325595,0.004168751919624292
2016-01-28,0.005367621776805942,-0.010930859562695017,-0.02347426668941155,-0.08289497553162284,0.016703609256989882,-0.0481231209840155,0.03285687549593219,-0.023990715886881175,0.0011146256457394976,-0.002306687742669844
2016-01-29,0.035034959747189065,0.04420656787873667,0.05769236941309597,0.040146737205588146,0.03520425846641362,0.11526790247163965,0.05808316462297802,0.05815347571942242,0.022603189677272262,0.03328732279768576
2016-02-01,-0.006447728847148504,0.0003415283166934291,-0.027272700672307915,0.016983037044680183,-0.0018888973379626028,-0.0063462933421629675,0.029691187070123082,0.0,0.004355557886621453,0.004921834753384591
2016-02-02,-0.033095062353106774,-0.04232087580861166,-0.07009349907211726,-0.06419458096290509,-0.04145412234129675,-0.03375911579120783,-0.03224841689441804,-0.033994435873085926,-0.04043808749790134,0.004452390888053603
2016-02-03,-0.006770492218833635,0.004989332457672635,0.040200966493803225,0.03661653814524857,-0.00770149052035618,0.016053067993366588,-0.014110070492880156,0.014076302425307441,0.027906346139848992,0.01595716381019807
2016-02-04,0.014655703611003101,0.0003548158518724698,0.009661826846140142,0.020791263247438074,0.020099483904245874,0.043679956719937074,0.03623610969981628,0.01677278492828993,0.005386111736410681,0.013525608078039042
2016-02-05,-0.02452137355050754,-0.06309852855185227,-0.052631530915419056,-0.03591735485109149,-0.026921418169516764,-0.02048074437659342,-0.0570084847438167,-0.04380001952352264,-0.03400030676027088,-0.02066288794145521
2016-02-08,-0.007575688924792434,-0.04578109130591468,-0.02525256113329255,-0.0029532265053764384,0.020449014707933477,-0.07545457403885147,-0.05063872179977047,-0.03688273134252984,-0.02263482223747526,0.002197763069091252
2016-02-09,-0.00034706487788938034,0.01070609519050203,-0.015544027049267939,-0.006379653693298182,-0.004322181613227838,-0.018682392978726647,-0.017643280641498005,-0.005558819535766868,-0.016095119928667634,-0.010526345435016293
2016-02-10,-0.02013235061853136,-0.0023541758270937407,-0.03157891764865317,-0.014904381145202317,0.001381027617235242,-0.008015988117384243,-0.00426037817097058,-0.006832460082773162,-0.03801362908508088,-0.011524837252561815
2016-02-11,-0.0003537254261887224,-0.005112254171061759,0.010869554654186597,0.0009309075716508186,-0.00729040180074203,-0.02121220136062374,-0.024244950230904783,-0.021888303132924336,0.0008565411972207837,-0.013453008661676313
2016-02-12,0.01488300337938342,0.016996261276435387,-0.016129016752173708,0.03627888291569392,0.01508527578231389,0.03405584461586075,0.04599796940577061,0.026853650996402578,0.002811691117691195,0.010909235417279284
2016-02-16,0.004888444203056341,0.048970112117189935,0.0,0.04869839689369582,0.027375782500511203,0.07884246221573976,0.037645715081088715,0.04109627893094592,0.023646625181467318,0.04946010809831192
2016-02-17,0.02397460685850894,0.024824026669582944,0.03825132874384085,0.035951270096499455,0.02188779876268887,0.057354246139179166,0.03517139631002597,0.025119473262481762,0.02738737828124349,0.012853246023953657
2016-02-18,-0.001696481736519262,0.08604478472903043,0.005263152941442195,0.013840136499762012,-0.011733818317649858,0.005249314216973833,-0.02762482686127754,0.0017503220329286862,-0.004172231252117409,0.006768699668961542
2016-02-19,-0.02413312519409372,0.013315583018457033,0.0,0.006927377737235618,-0.005653834125372681,-0.02872080557948542,0.012591436835226899,0.070471995985117,0.024324673988150414,-0.0008403212231125057
2016-02-22,0.0222917567130545,0.035479682165930004,0.05235603434001512,0.037636506770296174,0.010234973281387116,-0.009856752418641368,0.015310194693745727,0.011425075689759367,-0.0010225785379451846,0.007569147754528993
2016-02-23,-0.018739713816373738,0.002537839097218386,-0.019900478628265272,-0.016770767240455897,-0.01988749557376901,-0.05067864101148256,-0.018983166189794454,0.0010818860638810435,0.007507128117617556,-0.023372392974583267
2016-02-24,0.013542278512220784,0.006962357171041544,0.0253806860863639,0.021816662770637985,0.004211314411302958,0.01429944173061548,0.01700993382855942,0.009724268396058777,0.007112081402292247,0.0008550025989926269
2016-02-25,0.014731014473748916,0.00219969221509686,0.0049504903750889895,0.0023293993494828413,0.012390661554442683,0.007518847393504169,0.01634178581756074,0.01070104036754449,0.0079588193964788,0.011528509238604157
2016-02-26,0.006076985324209749,-0.0065850522898848185,0.01970441498363318,-0.00038750956719035834,0.0035772995652292305,-0.0018656612693733754,0.0048314904671540315,0.005823189732485856,0.010008669353913424,0.0033765800516041278
2016-02-29,-0.0070470720263087205,-0.006494499643783569,0.03381650913955192,-0.0068437837271568824,-0.005253403988520033,-0.006542110947064694,0.006460870569779953,-0.006841650647290254,0.002202098266119945,-0.009255100373115277
2016-03-01,0.026360222880556172,0.04432356570945206,0.01869157004308586,0.025989498738488548,0.022633238265395317,0.04139224153976184,0.0332912802767138,0.026496942677801227,0.030433096731699916,0.043736803347301345
2016-03-02,0.0055976393811023595,0.005801517093411812,0.06422012027451385,0.014200645262171907,0.003688460342758937,0.05510393587689966,-0.010547402281010032,0.006194868677480647,-0.004798248208423561,0.0016275116383961397
2016-03-03,0.0013096033847583843,-0.008803408430938298,0.06034487453992665,-0.008893132290399564,0.00826885560662971,0.009417756224284979,0.0026285510552066516,-0.0020522064739065815,0.014570697579330494,-0.0024374010351280173
2016-03-04,0.001634902324795462,-0.003063133812568175,-0.036585427313929775,0.005345281636049526,0.00036469302885722144,0.007633628904832435,0.06356910954775619,-0.0030851321280117583,0.006863748291643823,0.003664733038316381
2016-03-07,0.010121052262020092,-0.006451597461844094,0.042194155223580276,0.01215379973751185,0.010931127151834641,-0.02525238610581726,-0.017458409108714434,0.0025784609113508328,0.00723638337155319,0.002028361798027234
2016-03-08,-0.012281858603053752,-0.018243473762406537,-0.06882594102219408,-0.015759893692339877,-0.01730022406975762,-0.07944738009332786,-0.027036165322079975,-0.03395053522523528,-0.023427605400637264,-0.002024255874741532
2016-03-09,0.010143998116181718,-0.0006300693283294301,-0.01739128812274282,-0.009721611590770785,0.004033913637052855,0.014071399196247336,0.016687011787328787,0.020767323525600956,0.003411838204937956,0.0036508508549426555
2016-03-10,0.01230970867436132,-0.0015757444158976952,0.0,0.0013472613009648526,0.013516353457388774,0.00647526802456011,0.017328562222708177,0.020865627462800074,0.019445394199418597,0.0
2016-03-11,0.016320029985126938,0.017045543619494508,0.11504424405327618,0.003844645327133467,0.010272047025956521,0.046875102429196236,0.03046681847699273,0.024016185337987883,0.018865753327984347,0.024656697346616907
2016-03-14,-0.010390522321458207,0.0024829845926654937,0.0793650988878909,-0.0024894341010957,-0.00802713078298678,-0.02107116908694917,-0.004569589223078596,-0.0064867020856004265,-0.007774966123601845,-0.005128017274469876
2016-03-15,0.006999619035730431,-0.004953443181551775,-0.08455882965229367,-0.008830868142592041,0.0021579728605793935,-0.026905768690181797,0.002227957721671725,-0.0005024157190420819,-0.004124111452334267,-0.01348171128189457
2016-03-16,0.001263749960883409,0.029868838804455677,0.056224941513241866,-0.0063918582982187555,0.007356531879872286,-0.011981589975792017,0.004392420296965405,0.007537886362769086,0.007143572680856414,0.03617389484785116
2016-03-17,0.009151396912352006,-0.008459219612332647,0.06463871881294758,0.0015597921792587233,0.008193959917212279,0.013992277237811379,0.019646009940444964,0.011471160957783777,0.00493428442098387,-0.00038798651952809404
2016-03-18,0.021888570108536953,0.03016477208832269,0.046428613091002324,0.0040870109658492915,0.008657377850601167,0.024839144365954136,0.0062026209152403755,0.010355301094000513,0.0022507011259622622,0.010477401938596254
2016-03-21,-0.010403863365537336,0.0029578962429215316,-0.04436863873003127,0.012018213905486297,-0.0012263138421116926,0.03500913711211129,0.002623184353086172,0.011712608080270082,-0.0016332680272506117,-0.004224385118699825
2016-03-22,-0.0006185043084843134,-0.0017696616851121671,-0.003571425226269853,-0.0036394591134526477,-0.002104437068720655,-0.007805850019248384,0.012231090844921022,0.0024119927381658357,0.004293578348119942,-0.004627953141760122
2016-03-23,-0.00990093513314183,0.017134563127939817,-0.039426486236496916,-0.019799956965570686,-0.005272448357196979,-0.06905607903182054,-0.011436961669635037,-0.024061480852332173,-0.005394731586087387,-0.005036814927910749
2016-03-24,-0.0037499322479296326,0.0014520329557388134,0.04104473595365432,-0.002549582518812765,0.0017667690176645934,-0.01408452383977632,6.513813502784238e-05,-0.006410354566935839,-0.007982923567676048,0.0019472949353598334
2016-03-28,0.0006274287443259752,0.01015069362108112,-0.00358422602149977,-0.01317313306797685,-0.0031745580489866976,-0.011428417761666365,0.0006536100926224364,0.002481630812502411,0.005571026284620473,-0.0038866367538078483
2016-03-29,0.015046822912280211,0.01607831328585574,0.028776951269557483,0.009962013536748637,0.015746885253359322,0.006743701141228797,0.006727511000073072,0.019306697115198723,0.02626444881635681,0.013265759406886124
2016-03-30,0.010191348030345937,0.01045474091778087,0.0,0.005918230767937516,0.016721468114376803,0.0028708913254595902,0.018166588469764156,0.02185522469605572,0.011196639004659392,0.018867876082016233
2016-03-31,-0.01100561174517023,-0.0036350790231758356,-0.0034965002902287434,0.0029417056908389583,-0.016275427788118635,-0.000954286453187847,-0.015484546888156037,0.006654134038600379,-0.007513622077189419,-0.009826166017179783
2016-04-01,0.0030911958231880643,0.014594662369248779,-0.00701753740202038,-0.005084208791689582,0.009056102436620694,0.053486234688113754,0.02135924061388428,0.0113316413381217,0.0017928661994013328,-0.0030535698176765713
2016-04-04,-0.01386751400298214,-0.009682235664440264,0.0,-0.0045204397317962774,-0.0037970152983199945,-0.020852195275388508,-0.011343800625816636,-0.011671572644147754,0.010540080860737211,-0.010336725770276223
2016-04-05,-0.0031248563188851497,-0.001396602550253201,-0.024734959409867696,-0.011451155309116556,-0.00017347138514545168,-0.037037104048983416,-0.006281208764179924,-0.010391868236512058,-0.020761439208550114,-0.013152858787505273
2016-04-06,0.005642717957021315,0.0013985557768179113,0.014492739851898806,0.010984810895887653,0.011263801935848194,0.006730732555852104,0.01619024678701053,0.005250598112538141,0.015876016451756847,0.004311861705202036
2016-04-07,-0.01652152241059235,-0.010335416506431772,-0.057142803620318094,-0.011655434608391468,-0.020733579748728137,0.0038206053077316504,-0.016313651916816663,-0.01234606803123417,-0.009989966220330326,-0.0097579277017239
2016-04-08,0.00253589016698208,0.006492068399144735,0.03787875024959453,0.01059364474951252,0.012948387189991806,0.019980952017956577,0.007614525802690952,-0.0004805092600546068,0.005594710602286224,-0.003547337535299344
2016-04-11,0.0012643974877843966,0.0061693939184575,0.007299263086460783,0.008702738842823798,-0.0012095377961557352,-0.025186700560272612,-0.003457881606419244,0.00721488925939906,-0.003973809254478433,0.009098038081670756
2016-04-12,0.005999380270514498,-0.001115021379668124,0.018115924814873674,-0.003529490629197052,0.010723286045712044,-0.026794206570102008,-0.0011568925225632354,-0.00047749976612565526,0.0059849571334837925,0.0023517837474238412
2016-04-13,0.0084748931740255,0.025111468670678816,-0.0035587155398179027,0.021644504577602364,0.012491400507199879,0.06981317799161735,0.026056557770776978,0.01815569193309563,0.011898701051231697,0.023465169610236147
2016-04-14,-0.010271015176260168,0.0027218733295177877,-0.028571401810159047,-0.0019255936263148365,0.0008450988819173055,-0.044117674791466555,-0.004138174146800178,0.00797775184479721,-0.016462433500131213,-0.03324415540759573
2016-04-15,-0.010691768777212451,0.007872045702947972,-0.007352934086817808,-0.0146662467151214,-0.004897401300518633,0.02788455739127338,-0.02096712172464177,-0.0004660895816848143,-0.008169725024270602,0.006324194784340431
2016-04-18,0.006039274064322475,-0.0043090826379488245,0.02222220063700142,0.009596384763103982,0.00033939959414697185,0.01870906441059783,0.0026366635347556677,0.004192601501256554,-0.0032145971352941505,0.0015711611751203503
2016-04-19,-0.0015794795850601062,-0.017852557907827582,-0.05072467586518947,0.005431635914884714,-0.00899049248667394,-0.015610478221959045,-0.03098121838761858,-0.01669782295343447,0.005240598479876901,-0.013333387569922861
2016-04-20,0.012658021809436093,0.0038559239245365973,0.03053441435840476,0.005016428319574828,0.010784120882636694,0.002798583045304115,0.014297699889517235,-0.0028302626004124143,-0.03328344226268687,-0.0015899933486881457
2016-04-21,-0.000937501752208747,-0.0010974512827743865,-0.029629689152511185,-0.008062895849677565,-0.003217784598678719,-0.009302636710469048,-0.012268909114794169,-0.008987567540320485,-0.006325882734724897,0.0015925254535669175
2016-04-22,-0.010322196351462032,-0.003845065491485,0.5229008335186689,0.018772994596315096,-0.0030581445654593864,0.000939237360913614,-0.006739618177133866,0.007159786532328072,0.0005220392399496454,-0.003577043315196038
2016-04-25,-0.007901254357587373,0.004962804806300847,-0.13533833598053646,-0.003989467706793093,0.005794205474324743,-0.010319074959504904,-0.008181829814406516,-0.00758306967248934,0.002711782224703141,-0.002393453349480157
2016-04-26,0.00031826849743210595,0.0008228713896767381,0.06086957543318405,0.009155050134390885,0.006438254907777496,0.09099531912623693,0.011133412506338258,0.015759422189732142,0.0029126782579855792,0.0
2016-04-27,0.01114682450280835,0.022752440006639008,0.019125664371920426,-0.00018894692512894107,0.008754234315406562,0.0043440246847556985,0.00510744401012353,0.0070523709416117075,0.029353760784367244,0.009596387855622002
2016-04-28,-0.02015759059824318,-0.029750909807968684,-0.032171614842905205,-0.014555902117924457,-0.01427590151905489,0.005190367423177911,-0.023361752661752666,-0.028478335386151632,-0.012393915333207217,-0.043168526474272495
2016-04-29,-0.026679650407921973,-0.018508436828081676,-0.016620483247395845,-0.030884134901495885,-0.028113678624372196,-0.07487083305866515,-0.015136078709554801,-0.01633794502014585,-0.014386456142690407,-0.02359250486273734
2016-05-02,0.010898462236159201,0.013228664307808335,0.05352114359790017,0.011678604580962926,0.014200529101303871,-0.012093136885562572,0.002264084945674316,-0.007816553966506046,0.00890282422429478,0.004238904218813788
2016-05-03,-0.008167280280816924,-0.011944579359099206,-0.037433183034006445,-0.00743499281072757,-0.011235856766033447,-0.02448206608688608,-0.019714975529802503,-0.01033979537817964,-0.019675191070683606,-0.01561865047303812
2016-05-04,-0.008305689858135179,-0.02277211594401285,0.0,-0.004730773447468084,-0.01346161758444353,-0.03474931294035499,-0.007891210748582123,-0.012437855168124123,-0.006778194595054798,0.004288513806612437
